C15036	9;19920000;19930000	9;20620000;20630000
C15037	9;19920000;19925000	9;20940000;20945000
C15038	9;19920000;19930000	9;21110000;21120000
C15039	9;19920000;19930000	9;20350000;20360000
C15040	9;19920000;19930000	9;20940000;20950000
C15041	9;19925000;19930000	9;20615000;20620000
C15042	9;19925000;19930000	9;21110000;21115000
C15043	9;19925000;19930000	9;20940000;20945000
C15044	9;20350000;20360000	9;20940000;20950000
C15045	9;20350000;20360000	9;21110000;21120000
C15046	9;20355000;20360000	9;21105000;21110000
C15047	9;20355000;20360000	9;20940000;20945000
C15048	9;20355000;20360000	9;20620000;20625000
C15049	9;20380000;20390000	9;20600000;20610000
C15050	9;20510000;20520000	9;138240000;138250000
C15051	9;20560000;20565000	9;20605000;20610000
C15052	9;20620000;20630000	9;21110000;21120000
C15053	9;20625000;20630000	9;20940000;20945000
C15054	9;20625000;20630000	9;21105000;21110000
C15055	9;20625000;20630000	9;21110000;21115000
C15056	9;20880000;20890000	9;21110000;21120000
C15057	9;21250000;21260000	9;21320000;21330000
C15058	9;21315000;21320000	9;21795000;21800000
C15059	9;21315000;21320000	9;21450000;21455000
C15060	9;21320000;21330000	9;21450000;21460000
C15061	9;21320000;21330000	9;21790000;21800000
C15062	9;21325000;21330000	9;21790000;21795000
C15063	9;21325000;21330000	9;21390000;21395000
C15064	9;21330000;21340000	9;21570000;21580000
C15065	9;21330000;21335000	9;21390000;21395000
C15066	9;21460000;21470000	9;21790000;21800000
C15067	9;21465000;21470000	9;21790000;21795000
C15068	9;21490000;21500000	9;21790000;21800000
C15069	9;21800000;21810000	9;22000000;22010000
C15070	9;21810000;21820000	9;22230000;22240000
C15071	9;21810000;21820000	9;22440000;22450000
C15072	9;21810000;21820000	9;22450000;22460000
C15073	9;21810000;21820000	9;22000000;22010000
C15074	9;21810000;21820000	9;22110000;22120000
C15075	9;21815000;21820000	9;22235000;22240000
C15076	9;21815000;21820000	9;22005000;22010000
C15077	9;22005000;22010000	9;22240000;22245000
C15078	9;22240000;22250000	9;22450000;22460000
C15079	9;22310000;22320000	9;22440000;22450000
C15080	9;23120000;23130000	9;23490000;23500000
C15081	9;23125000;23130000	9;23490000;23495000
C15082	9;23890000;23900000	9;118560000;118570000
C15083	9;25960000;25970000	9;26320000;26330000
C15084	9;25960000;25970000	9;26850000;26860000
C15085	9;25960000;25970000	9;26650000;26660000
C15086	9;25960000;25965000	9;26325000;26330000
C15087	9;25960000;25970000	9;26610000;26620000
C15088	9;26740000;26750000	9;26850000;26860000
C15089	9;26745000;26750000	9;26860000;26865000
C15090	9;27030000;27040000	9;27270000;27280000
C15091	9;27030000;27035000	9;27275000;27280000
C15092	9;27325000;27330000	9;27545000;27550000
C15093	9;27330000;27340000	9;28070000;28080000
C15094	9;27330000;27335000	9;27525000;27530000
C15095	9;27330000;27335000	9;27545000;27550000
C15096	9;27340000;27350000	9;136940000;136950000
C15097	9;27690000;27700000	9;31050000;31060000
C15098	9;27720000;27730000	9;28070000;28080000
C15099	9;28140000;28150000	9;94860000;94870000
C15100	9;28770000;28780000	9;29210000;29220000
C15101	9;28770000;28775000	9;29690000;29695000
C15102	9;29830000;29840000	9;31800000;31810000
C15103	9;30860000;30870000	9;133540000;133550000
C15104	9;31110000;31120000	9;31790000;31800000
C15105	9;31290000;31300000	9;32710000;32720000
C15106	9;32380000;32390000	9;32430000;32440000
C15107	9;32380000;32385000	9;32575000;32580000
C15108	9;32380000;32385000	9;32570000;32575000
C15109	9;32380000;32385000	9;32965000;32970000
C15110	9;32380000;32385000	9;32975000;32980000
C15111	9;32380000;32390000	9;32960000;32970000
C15112	9;32580000;32585000	9;32965000;32970000
C15113	9;33075000;33080000	9;33165000;33170000
C15114	9;33080000;33085000	9;33220000;33225000
C15115	9;33080000;33085000	9;33225000;33230000
C15116	9;33080000;33090000	9;33220000;33230000
C15117	9;33080000;33085000	9;33165000;33170000
C15118	9;33090000;33100000	9;90090000;90100000
C15119	9;33370000;33375000	9;33460000;33465000
C15120	9;33380000;33390000	9;42870000;42880000
C15121	9;33390000;33400000	9;67280000;67290000
C15122	9;33500000;33510000	9;100010000;100020000
C15123	9;33510000;33520000	9;99990000;100000000
C15124	9;33530000;33540000	9;99950000;99960000
C15125	9;33555000;33560000	9;38585000;38590000
C15126	9;33570000;33580000	9;38560000;38570000
C15127	9;33580000;33590000	9;38550000;38560000
C15128	9;33580000;33590000	9;38560000;38570000
C15129	9;33590000;33600000	9;38540000;38550000
C15130	9;33620000;33630000	9;33720000;33730000
C15131	9;33630000;33635000	9;33710000;33715000
C15132	9;34120000;34130000	9;34240000;34250000
C15133	9;34325000;34330000	9;34600000;34605000
C15134	9;34330000;34335000	9;34375000;34380000
C15135	9;34335000;34340000	9;34600000;34605000
C15136	9;34410000;34420000	9;34490000;34500000
C15137	9;34410000;34415000	9;34490000;34495000
C15138	9;34430000;34435000	9;34595000;34600000
C15139	9;34430000;34440000	9;34600000;34610000
C15140	9;34435000;34440000	9;34590000;34595000
C15141	9;34440000;34450000	9;34540000;34550000
C15142	9;34440000;34450000	9;34490000;34500000
C15143	9;34450000;34460000	9;34500000;34510000
C15144	9;34500000;34505000	9;34600000;34605000
C15145	9;34540000;34550000	9;34590000;34600000
C15146	9;34545000;34550000	9;34595000;34600000
C15147	9;34550000;34555000	9;34595000;34600000
C15148	9;34715000;34720000	9;34820000;34825000
C15149	9;34720000;34725000	9;34830000;34835000
C15150	9;34720000;34730000	9;34830000;34840000
C15151	9;34890000;34900000	9;34980000;34990000
C15152	9;34900000;34910000	9;35470000;35480000
C15153	9;34900000;34910000	9;34980000;34990000
C15154	9;34900000;34905000	9;35095000;35100000
C15155	9;35110000;35120000	9;35470000;35480000
C15156	9;35115000;35120000	9;35255000;35260000
C15157	9;35115000;35120000	9;35550000;35555000
C15158	9;35115000;35120000	9;35475000;35480000
C15159	9;35485000;35490000	9;35550000;35555000
C15160	9;35605000;35610000	9;35725000;35730000
C15161	9;35660000;35670000	9;35720000;35730000
C15162	9;35785000;35790000	9;35880000;35885000
C15163	9;35790000;35800000	9;35870000;35880000
C15164	9;35790000;35795000	9;35880000;35885000
C15165	9;35790000;35800000	9;35880000;35890000
C15166	9;35825000;35830000	9;35875000;35880000
C15167	9;35900000;35910000	9;36020000;36030000
C15168	9;35900000;35905000	9;35945000;35950000
C15169	9;35950000;35960000	9;36020000;36030000
C15170	9;35955000;35960000	9;36020000;36025000
C15171	9;36100000;36110000	9;36320000;36330000
C15172	9;36100000;36105000	9;36165000;36170000
C15173	9;36250000;36260000	9;36320000;36330000
C15174	9;36250000;36255000	9;36330000;36335000
C15175	9;36400000;36405000	9;36555000;36560000
C15176	9;36400000;36410000	9;36720000;36730000
C15177	9;36400000;36410000	9;36560000;36570000
C15178	9;36400000;36405000	9;36570000;36575000
C15179	9;36405000;36410000	9;36550000;36555000
C15180	9;36485000;36490000	9;36550000;36555000
C15181	9;36630000;36635000	9;36720000;36725000
C15182	9;36870000;36880000	9;37350000;37360000
C15183	9;36870000;36880000	9;37260000;37270000
C15184	9;36990000;37000000	9;37260000;37270000
C15185	9;37000000;37010000	9;37260000;37270000
C15186	9;37025000;37030000	9;37300000;37305000
C15187	9;37070000;37075000	9;37110000;37115000
C15188	9;37370000;37375000	9;37405000;37410000
C15189	9;37480000;37490000	9;37900000;37910000
C15190	9;37480000;37485000	9;37590000;37595000
C15191	9;37910000;37915000	9;38065000;38070000
C15192	9;37910000;37920000	9;38160000;38170000
C15193	9;37910000;37915000	9;38360000;38365000
C15194	9;37910000;37915000	9;38160000;38165000
C15195	9;37910000;37915000	9;38070000;38075000
C15196	9;37920000;37930000	9;38060000;38070000
C15197	9;38010000;38020000	9;38060000;38070000
C15198	9;38080000;38090000	9;38360000;38370000
C15199	9;38090000;38095000	9;38360000;38365000
C15200	9;38480000;38490000	9;68410000;68420000
C15201	9;38490000;38500000	9;99840000;99850000
C15202	9;39050000;39060000	9;40350000;40360000
C15203	9;39080000;39090000	9;40330000;40340000
C15204	9;40520000;40530000	9;43790000;43800000
C15205	9;40540000;40550000	9;43770000;43780000
C15206	9;40560000;40570000	9;43750000;43760000
C15207	9;40580000;40590000	9;43730000;43740000
C15208	9;40590000;40600000	9;43720000;43730000
C15209	9;40610000;40620000	9;43700000;43710000
C15210	9;40630000;40640000	9;43680000;43690000
C15211	9;40700000;40710000	9;43620000;43630000
C15212	9;40730000;40740000	9;43590000;43600000
C15213	9;41890000;41900000	9;66520000;66530000
C15214	9;41910000;41920000	9;46880000;46890000
C15215	9;41950000;41960000	9;68410000;68420000
C15216	9;41950000;41960000	9;66550000;66560000
C15217	9;41960000;41970000	9;66530000;66540000
C15218	9;41970000;41980000	9;43650000;43660000
C15219	9;42210000;42220000	9;70610000;70620000
C15220	9;42220000;42230000	9;45470000;45480000
C15221	9;42470000;42480000	9;69480000;69490000
C15222	9;42490000;42500000	9;69500000;69510000
C15223	9;42500000;42510000	9;42990000;43000000
C15224	9;42500000;42510000	9;69510000;69520000
C15225	9;42990000;43000000	9;69510000;69520000
C15226	9;43130000;43140000	9;67920000;67930000
C15227	9;43130000;43140000	9;69370000;69380000
C15228	9;44090000;44100000	9;69400000;69410000
C15229	9;44120000;44130000	9;67920000;67930000
C15230	9;44180000;44190000	9;66520000;66530000
C15231	9;44770000;44780000	9;67690000;67700000
C15232	9;45410000;45420000	9;70670000;70680000
C15233	9;45420000;45430000	9;68310000;68320000
C15234	9;45430000;45440000	9;70650000;70660000
C15235	9;45460000;45470000	9;70620000;70630000
C15236	9;45470000;45480000	9;68260000;68270000
C15237	9;46900000;46910000	9;66520000;66530000
C15238	9;66500000;66510000	9;68360000;68370000
C15239	9;66510000;66520000	9;68350000;68360000
C15240	9;66710000;66720000	9;69890000;69900000
C15241	9;66730000;66740000	9;69910000;69920000
C15242	9;67290000;67300000	9;68410000;68420000
C15243	9;67910000;67920000	9;69370000;69380000
C15244	9;68270000;68280000	9;70620000;70630000
C15245	9;68310000;68320000	9;70660000;70670000
C15246	9;68400000;68410000	9;130220000;130230000
C15247	9;68410000;68420000	9;69790000;69800000
C15248	9;68410000;68420000	9;71160000;71170000
C15249	9;68410000;68420000	9;72890000;72900000
C15250	9;68430000;68440000	9;68740000;68750000
C15251	9;68430000;68440000	9;69080000;69090000
C15252	9;68450000;68460000	9;68720000;68730000
C15253	9;68450000;68460000	9;69060000;69070000
C15254	9;68720000;68730000	9;69060000;69070000
C15255	9;68730000;68740000	9;69060000;69070000
C15256	9;68730000;68740000	9;69070000;69080000
C15257	9;68740000;68750000	9;69080000;69090000
C15258	9;68760000;68770000	9;69100000;69110000
C15259	9;68770000;68780000	9;69110000;69120000
C15260	9;69180000;69190000	9;70930000;70940000
C15261	9;69190000;69200000	9;70920000;70930000
C15262	9;69220000;69230000	9;70890000;70900000
C15263	9;70950000;70960000	9;71640000;71650000
C15264	9;70960000;70970000	9;71120000;71130000
C15265	9;71190000;71200000	9;71600000;71610000
C15266	9;71190000;71200000	9;71610000;71620000
C15267	9;71660000;71670000	9;72160000;72170000
C15268	9;71665000;71670000	9;71805000;71810000
C15269	9;71665000;71670000	9;71810000;71815000
C15270	9;71670000;71680000	9;71810000;71820000
C15271	9;71670000;71675000	9;72160000;72165000
C15272	9;72030000;72040000	9;72490000;72500000
C15273	9;72030000;72040000	9;72530000;72540000
C15274	9;72035000;72040000	9;72160000;72165000
C15275	9;72160000;72170000	9;72540000;72550000
C15276	9;72285000;72290000	9;72530000;72535000
C15277	9;72370000;72380000	9;72870000;72880000
C15278	9;72580000;72590000	9;72840000;72850000
C15279	9;72580000;72590000	9;72830000;72840000
C15280	9;72580000;72590000	9;73210000;73220000
C15281	9;72585000;72590000	9;72725000;72730000
C15282	9;72585000;72590000	9;73220000;73225000
C15283	9;72650000;72660000	9;78790000;78800000
C15284	9;72870000;72880000	9;73020000;73030000
C15285	9;72875000;72880000	9;73030000;73035000
C15286	9;72950000;72955000	9;73215000;73220000
C15287	9;72955000;72960000	9;73215000;73220000
C15288	9;72960000;72970000	9;73090000;73100000
C15289	9;72960000;72970000	9;73210000;73220000
C15290	9;72960000;72970000	9;73020000;73030000
C15291	9;72960000;72965000	9;73215000;73220000
C15292	9;73030000;73035000	9;73095000;73100000
C15293	9;73030000;73035000	9;73210000;73215000
C15294	9;73030000;73035000	9;73215000;73220000
C15295	9;73095000;73100000	9;73210000;73215000
C15296	9;73100000;73110000	9;117920000;117930000
C15297	9;73240000;73250000	9;73610000;73620000
C15298	9;73250000;73260000	9;73860000;73870000
C15299	9;73250000;73255000	9;73860000;73865000
C15300	9;73250000;73260000	9;73610000;73620000
C15301	9;73260000;73270000	9;73860000;73870000
C15302	9;73530000;73535000	9;73860000;73865000
C15303	9;73530000;73540000	9;73860000;73870000
C15304	9;73540000;73550000	9;73860000;73870000
C15305	9;74210000;74220000	9;74380000;74390000
C15306	9;74215000;74220000	9;74385000;74390000
C15307	9;74220000;74230000	9;74270000;74280000
C15308	9;74415000;74420000	9;74640000;74645000
C15309	9;74420000;74425000	9;74640000;74645000
C15310	9;74420000;74425000	9;74635000;74640000
C15311	9;74650000;74660000	9;75430000;75440000
C15312	9;74650000;74655000	9;75795000;75800000
C15313	9;74650000;74655000	9;75695000;75700000
C15314	9;74650000;74655000	9;75205000;75210000
C15315	9;74650000;74655000	9;74885000;74890000
C15316	9;74895000;74900000	9;75635000;75640000
C15317	9;74895000;74900000	9;75435000;75440000
C15318	9;74895000;74900000	9;75205000;75210000
C15319	9;74900000;74910000	9;75200000;75210000
C15320	9;74980000;74990000	9;75200000;75210000
C15321	9;75470000;75480000	9;75690000;75700000
C15322	9;75470000;75480000	9;75790000;75800000
C15323	9;75470000;75480000	9;75630000;75640000
C15324	9;75480000;75485000	9;75700000;75705000
C15325	9;75480000;75490000	9;75620000;75630000
C15326	9;75720000;75725000	9;75795000;75800000
C15327	9;75810000;75820000	9;76170000;76180000
C15328	9;75810000;75820000	9;77360000;77370000
C15329	9;75810000;75820000	9;76180000;76190000
C15330	9;75815000;75820000	9;77185000;77190000
C15331	9;76290000;76300000	9;77180000;77190000
C15332	9;76290000;76300000	9;77170000;77180000
C15333	9;76290000;76300000	9;77350000;77360000
C15334	9;76290000;76300000	9;76990000;77000000
C15335	9;76300000;76310000	9;76990000;77000000
C15336	9;77385000;77390000	9;77690000;77695000
C15337	9;77385000;77390000	9;77615000;77620000
C15338	9;77390000;77395000	9;77690000;77695000
C15339	9;77565000;77570000	9;77690000;77695000
C15340	9;77800000;77810000	9;78910000;78920000
C15341	9;77870000;77880000	9;78480000;78490000
C15342	9;77870000;77880000	9;78470000;78480000
C15343	9;77880000;77890000	9;78910000;78920000
C15344	9;78510000;78520000	9;78900000;78910000
C15345	9;79060000;79070000	9;79270000;79280000
C15346	9;79060000;79070000	9;79310000;79320000
C15347	9;79060000;79065000	9;79270000;79275000
C15348	9;79275000;79280000	9;79315000;79320000
C15349	9;79410000;79420000	9;79620000;79630000
C15350	9;79420000;79430000	9;79600000;79610000
C15351	9;79420000;79430000	9;79760000;79770000
C15352	9;79420000;79425000	9;79600000;79605000
C15353	9;79420000;79430000	9;79610000;79620000
C15354	9;79430000;79440000	9;79510000;79520000
C15355	9;79430000;79440000	9;79770000;79780000
C15356	9;80040000;80050000	9;80360000;80370000
C15357	9;80040000;80050000	9;80650000;80660000
C15358	9;80050000;80060000	9;80730000;80740000
C15359	9;80050000;80060000	9;80360000;80370000
C15360	9;80060000;80070000	9;98920000;98930000
C15361	9;80070000;80080000	9;80360000;80370000
C15362	9;80875000;80880000	9;80980000;80985000
C15363	9;80880000;80885000	9;80980000;80985000
C15364	9;81060000;81070000	9;85570000;85580000
C15365	9;81740000;81750000	9;82180000;82190000
C15366	9;81870000;81875000	9;82185000;82190000
C15367	9;82185000;82190000	9;82275000;82280000
C15368	9;82225000;82230000	9;82275000;82280000
C15369	9;83220000;83230000	9;84290000;84300000
C15370	9;83410000;83420000	9;83490000;83500000
C15371	9;85040000;85050000	9;94870000;94880000
C15372	9;85145000;85150000	9;85575000;85580000
C15373	9;85940000;85950000	9;86520000;86530000
C15374	9;85945000;85950000	9;86155000;86160000
C15375	9;85945000;85950000	9;86210000;86215000
C15376	9;86230000;86235000	9;86515000;86520000
C15377	9;86230000;86240000	9;86520000;86530000
C15378	9;86235000;86240000	9;86530000;86535000
C15379	9;86430000;86440000	9;88410000;88420000
C15380	9;86440000;86450000	9;86530000;86540000
